created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-10-28T14:02:10Z,1585995340427034600,1585995340427034625,"@AmayusculaTV @nategentile7 @TheAutenticoOne @LeoMargets @TamayoStuff @NachoAmela @TukaramX @PapaGiorgioReal O sea, no había otro careto mío que poner¿? Jaja muy currado","@AmayusculaTV @nategentile7 @TheAutenticoOne @LeoMargets @TamayoStuff @NachoAmela @TukaramX @PapaGiorgioReal O sea, no había otro careto mío que poner¿? Jaja muy currado",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1585801661465112600,1585801661465112576,1323996281811947500,1323996281811947522,AmayusculaTV,,,,NA,FALSE,0,65,FALSE,NA,FALSE,NA,es,NA,NA,169,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T20:12:46Z,1585726219307606e3,1585726219307606016,@navedelmisterio Bravo!,@navedelmisterio Bravo!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1585661637431804e3,1585661637431803905,48579013,48579013,navedelmisterio,,,,NA,FALSE,0,115,FALSE,NA,FALSE,NA,pt,NA,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T18:59:22Z,1585707748649734100,1585707748649734144,"¡YA NO PUEDO ESPERAR MÁS, LO ANUNCIO Y ALE!
Este sábado vuelve RESIDENTE DEL MAL 8 PUEBLO a mi canal. Voy a estar en directo pasándome el DLC de SHADOWS OF ROSE con todos vosotros, como parte de La Semana de Halloween.
Nos veremos este sábado a las 11pm (hora española). ¡Besos!","¡YA NO PUEDO ESPERAR MÁS, LO ANUNCIO Y ALE!
Este sábado vuelve RESIDENTE DEL MAL 8 PUEBLO a mi canal. Voy a estar en directo pasándome el DLC de SHADOWS OF ROSE con todos vosotros, como parte de La Semana de Halloween.
Nos veremos este sábado a las 11pm (hora española). ¡Besos!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,293,8303,FALSE,NA,FALSE,NA,es,NA,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T15:52:38Z,1585660751754281e3,1585660751754280961,"NUEVO PODCAST
Esto no para 😂
El crack de Juan Soto Ivars, uno de los tíos más claros al hablar que puedes encontrarte, me visita para un podcast que levantara sentimientos, sin duda. ¡No os lo perdáis!
https://t.co/jaOlnCqD99","NUEVO PODCAST
Esto no para 😂
El crack de Juan Soto Ivars, uno de los tíos más claros al hablar que puedes encontrarte, me visita para un podcast que levantara sentimientos, sin duda. ¡No os lo perdáis!
https://t.co/jaOlnCqD99",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,57,1062,FALSE,NA,FALSE,NA,es,FALSE,NA,225,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T14:13:49Z,1585635883826303e3,1585635883826302976,"🎃LA SEMANA DE HALLOWEEN 2022🎃
Seguimos con el vídeo diario de terror, en este caso la historia real de Nevada-Tan, la niña de 11 años que mató de forma brutal a su amiga y compañera de clase.
https://t.co/1vLvVo7Sv4","🎃LA SEMANA DE HALLOWEEN 2022🎃
Seguimos con el vídeo diario de terror, en este caso la historia real de Nevada-Tan, la niña de 11 años que mató de forma brutal a su amiga y compañera de clase.
https://t.co/1vLvVo7Sv4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,72,1408,FALSE,NA,FALSE,NA,es,FALSE,NA,215,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T13:22:24Z,1585622944709066800,1585622944709066758,"Este 4 de Noviembre voy a estar en Barcelona, en el FNAC TRIANGLE a las 18h, firmando mi nuevo libro. Me podréis conocer y sacaros una foto y un abrazote.
Os dejo un link porque SÍ O SÍ os tenéis que registrar, por un tema de aforo. ¡Plazas limitadas!
https://t.co/AjVSHnrYiy https://t.co/Z6H48dVGZL","Este 4 de Noviembre voy a estar en Barcelona, en el FNAC TRIANGLE a las 18h, firmando mi nuevo libro. Me podréis conocer y sacaros una foto y un abrazote.
Os dejo un link porque SÍ O SÍ os tenéis que registrar, por un tema de aforo. ¡Plazas limitadas!
https://t.co/AjVSHnrYiy https://t.co/Z6H48dVGZL",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,53,1687,FALSE,NA,FALSE,NA,es,FALSE,NA,275,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T12:54:26Z,1585615908634071e3,1585615908634071042,"¿Los ESLAND van a ser en Mexico?
Ya tengo tema de debate en The Wild Project para un buen rato.","¿Los ESLAND van a ser en Mexico?
Ya tengo tema de debate en The Wild Project para un buen rato.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,632,50865,FALSE,NA,FALSE,NA,es,NA,NA,95,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-26T20:04:10Z,1585361668011589600,1585361668011589632,@PapaGiorgioReal Grandes los dos ❤️,@PapaGiorgioReal Grandes los dos ❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1585329014587039700,1585329014587039744,759428978025369600,759428978025369600,PapaGiorgioReal,,,,NA,FALSE,8,1390,FALSE,NA,FALSE,NA,es,NA,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-26T20:00:20Z,1585360701581066200,1585360701581066240,El Barça en la Champions be like https://t.co/5v45vZRegA,El Barça en la Champions be like https://t.co/5v45vZRegA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,114,4075,FALSE,NA,FALSE,NA,es,FALSE,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-26T17:27:49Z,1585322317986824200,1585322317986824192,"El genio de @nategentile7 me ayuda a montar mi nuevo ordenador de 2.347.852.476.287€ en un vídeo en su canal que la verdad es que es la hostia :)
¡Echadle un vistacillo que os lo pasaréis bien!
https://t.co/THY6weApO3","El genio de @nategentile7 me ayuda a montar mi nuevo ordenador de 2.347.852.476.287€ en un vídeo en su canal que la verdad es que es la hostia :)
¡Echadle un vistacillo que os lo pasaréis bien!
https://t.co/THY6weApO3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,88,3149,FALSE,NA,FALSE,NA,es,FALSE,NA,217,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-26T14:55:25Z,1585283965170098200,1585283965170098178,"🎃 COMIENZA LA SEMANA DE HALLOWEEN 2022 🎃
Empezamos fuertes, con el análisis psicológico de una de las entrevistas más chocantes de la historia: la que se la hace a Jeffrey Dahmer delante de su padre…
https://t.co/Vwdflwf3s6
Y cada día, ¡Nuevo vídeo de terror y misterio!","🎃 COMIENZA LA SEMANA DE HALLOWEEN 2022 🎃
Empezamos fuertes, con el análisis psicológico de una de las entrevistas más chocantes de la historia: la que se la hace a Jeffrey Dahmer delante de su padre…
https://t.co/Vwdflwf3s6
Y cada día, ¡Nuevo vídeo de terror y misterio!",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,100,1668,FALSE,NA,FALSE,NA,es,FALSE,NA,270,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-25T21:44:51Z,1585024618116812800,1585024618116812800,"🎃ESTE MIÉRCOLES EMPIEZA... ¡LA SEMANA DE HALLOWEEN EN EL RINCÓN DE GIORGIO!🎃

Hasta el día 31 Halloween, cada día un vídeo de temática terrorífica.

Este año va a ser brutal y acojonante...","🎃ESTE MIÉRCOLES EMPIEZA... ¡LA SEMANA DE HALLOWEEN EN EL RINCÓN DE GIORGIO!🎃

Hasta el día 31 Halloween, cada día un vídeo de temática terrorífica.

Este año va a ser brutal y acojonante...",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,352,6339,FALSE,NA,FALSE,NA,es,NA,NA,189,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-25T19:24:32Z,1584989304505667600,1584989304505667584,https://t.co/VjHDvns5Ow,https://t.co/VjHDvns5Ow,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2278,36452,FALSE,NA,FALSE,NA,zxx,FALSE,NA,0,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-25T14:39:29Z,1584917568212582400,1584917568212582400,"NUEVO PODCAST
Tertulia como cada semana en The Wild Project :)
https://t.co/AbO2jVBAay","NUEVO PODCAST
Tertulia como cada semana en The Wild Project :)
https://t.co/AbO2jVBAay",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26,819,FALSE,NA,FALSE,NA,es,FALSE,NA,86,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-25T14:37:35Z,1584917090208813e3,1584917090208813057,@Loulogio_Pi ahora entiendo lo de Fernando Alonso,@Loulogio_Pi ahora entiendo lo de Fernando Alonso,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1584916153570398200,1584916153570398208,192945691,192945691,Loulogio_Pi,,,,NA,FALSE,0,46,FALSE,NA,FALSE,NA,es,NA,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-25T14:31:32Z,1584915569026924500,1584915569026924544,@Loulogio_Pi En un universo paralelo esto son los teléfonos móviles,@Loulogio_Pi En un universo paralelo esto son los teléfonos móviles,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1584912404093223e3,1584912404093222913,192945691,192945691,Loulogio_Pi,,,,NA,FALSE,7,575,FALSE,NA,FALSE,NA,es,NA,NA,67,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-24T14:54:15Z,1584558895619805200,1584558895619805185,"@BaityBait A ver, pagaron una fuente y tienen que amortizarla, que no todo el mundo es youtuber.","@BaityBait A ver, pagaron una fuente y tienen que amortizarla, que no todo el mundo es youtuber.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1584485349723603e3,1584485349723602945,827064884,827064884,BaityBait,,,,NA,FALSE,8,1263,FALSE,NA,FALSE,NA,es,NA,NA,96,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-24T14:23:36Z,1584551185297870800,1584551185297870849,"Internet es un sitio peligroso, hay mucho odio y malas personas.
El internet real: https://t.co/HSDrgZIv69","Internet es un sitio peligroso, hay mucho odio y malas personas.
El internet real: https://t.co/HSDrgZIv69",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,750,20369,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-23T19:24:59Z,1584264640707854300,1584264640707854336,¿Este Barça no podría aparecer en la Champions? 😭😭😭😭,¿Este Barça no podría aparecer en la Champions? 😭😭😭😭,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1119,22381,FALSE,NA,FALSE,NA,es,NA,NA,52,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-22T14:17:21Z,1583824836903972900,1583824836903972864,"@Caith_Sith Madre mía xd
Toda la vida hemos tenido películas ultra gore, y ahora parece que cualquier cosa impacta.","@Caith_Sith Madre mía xd
Toda la vida hemos tenido películas ultra gore, y ahora parece que cualquier cosa impacta.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1583578383732342800,1583578383732342784,70814370,70814370,Caith_Sith,,,,NA,FALSE,39,2008,FALSE,NA,FALSE,NA,es,NA,NA,115,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-21T14:15:01Z,1583461858786545700,1583461858786545665,@BaityBait bueno solo somos amigos,@BaityBait bueno solo somos amigos,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1583460184298782700,1583460184298782720,827064884,827064884,BaityBait,,,,NA,FALSE,3,314,FALSE,NA,FALSE,NA,es,NA,NA,34,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-21T14:06:52Z,1583459808849842200,1583459808849842178,@BaityBait te mataría,@BaityBait te mataría,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1583441944008872e3,1583441944008871938,827064884,827064884,BaityBait,,,,NA,FALSE,12,1111,FALSE,NA,FALSE,NA,es,NA,NA,21,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-21T14:04:08Z,1583459120958406700,1583459120958406657,"NUEVO VÍDEO
Me lo habíais pedido como locos, y yo cumplo con vuestros deseos. El vídeo con la historia REAL de Jeffrey Dahmer: El carnicero de Milwaukee.
https://t.co/0jNCHH844x","NUEVO VÍDEO
Me lo habíais pedido como locos, y yo cumplo con vuestros deseos. El vídeo con la historia REAL de Jeffrey Dahmer: El carnicero de Milwaukee.
https://t.co/0jNCHH844x",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,143,3305,FALSE,NA,FALSE,NA,es,FALSE,NA,177,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-21T13:23:23Z,1583448865440530400,1583448865440530432,"Pues al final tendré que hacer la serie de RESIDENTE DEL MAL 4, está demasiado guapo. https://t.co/CKD6G4upyM","Pues al final tendré que hacer la serie de RESIDENTE DEL MAL 4, está demasiado guapo. https://t.co/CKD6G4upyM",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,218,9093,FALSE,NA,FALSE,NA,es,FALSE,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-20T15:05:07Z,158311207924591e4,1583112079245910017,@EvilAFM Ay yo solo pido que tenga alguna ciudad densa por favore,@EvilAFM Ay yo solo pido que tenga alguna ciudad densa por favore,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1583098902294581200,1583098902294581248,61879392,61879392,EvilAFM,,,,NA,FALSE,4,440,FALSE,NA,FALSE,NA,es,NA,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-19T18:02:35Z,1582794353101385700,1582794353101385730,https://t.co/GyrndZZ3RS,https://t.co/GyrndZZ3RS,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1327,25077,FALSE,NA,FALSE,NA,zxx,FALSE,NA,0,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-18T15:11:16Z,1582388854434467800,1582388854434467843,"NUEVO PODCAST
La tertulia como cada semana en vuestro querido podcast, no os lo podéis perder o iréis al infierno.
https://t.co/8nhqplfOsD","NUEVO PODCAST
La tertulia como cada semana en vuestro querido podcast, no os lo podéis perder o iréis al infierno.
https://t.co/8nhqplfOsD",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,27,927,FALSE,NA,FALSE,NA,es,FALSE,NA,138,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-18T15:10:51Z,1582388748289212400,1582388748289212418,@MisterJagger_ me lo tengo que pasar,@MisterJagger_ me lo tengo que pasar,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582388677984276500,1582388677984276485,756033804,756033804,MisterJagger_,,,,NA,FALSE,1,420,FALSE,NA,FALSE,NA,es,NA,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-18T15:10:11Z,1582388581867589600,1582388581867589633,@MisterJagger_ ese no es el juego en el que metes la mano dentro de cosas sabrosas?????,@MisterJagger_ ese no es el juego en el que metes la mano dentro de cosas sabrosas?????,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582362777959948300,1582362777959948296,756033804,756033804,MisterJagger_,,,,NA,FALSE,6,858,FALSE,NA,FALSE,NA,es,NA,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-18T15:00:07Z,1582386047983702e3,1582386047983702019,@Wismichu Ánimos y un abrazo enorme!,@Wismichu Ánimos y un abrazo enorme!,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1582301286292025300,1582301286292025345,476766533,476766533,Wismichu,,,,NA,FALSE,17,3169,FALSE,NA,FALSE,NA,es,NA,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16T16:33:27Z,1581684759469920300,1581684759469920257,"- Eric García, Sergi Roberto, no pueden ser titulares del Barça
- Raphinha lo da todo pero no acaba nada. Ansu Fati 90 minutos de una vez
- Busquets solo funciona si el Barça juega a lo suyo, necesitamos otro titular que sea versátil
- De Jong siempre en mi equipo","- Eric García, Sergi Roberto, no pueden ser titulares del Barça
- Raphinha lo da todo pero no acaba nada. Ansu Fati 90 minutos de una vez
- Busquets solo funciona si el Barça juega a lo suyo, necesitamos otro titular que sea versátil
- De Jong siempre en mi equipo",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1154,21680,FALSE,NA,FALSE,NA,es,NA,NA,264,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16T15:32:50Z,1581669502718464e3,1581669502718464000,Somos muy malos.,Somos muy malos.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,786,23894,FALSE,NA,FALSE,NA,es,NA,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-13T17:57:18Z,1580618696539910100,1580618696539910144,@vegetta777 Un beso por el coche,@vegetta777 Un beso por el coche,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1580285924659036200,1580285924659036161,242101122,242101122,vegetta777,,,,NA,FALSE,31,4300,FALSE,NA,FALSE,NA,es,NA,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-13T14:37:56Z,1580568524573249500,1580568524573249539,"NUEVO PODCAST
David Jiménez, exdirector de EL MUNDO, y que fue cesado un año después por no ceder ante la corrupción y la manipulación que impera en España, me visita en uno de los podcasts más tops que creo he hecho. ¡No lo podéis perder!
https://t.co/epan5ZNWW1","NUEVO PODCAST
David Jiménez, exdirector de EL MUNDO, y que fue cesado un año después por no ceder ante la corrupción y la manipulación que impera en España, me visita en uno de los podcasts más tops que creo he hecho. ¡No lo podéis perder!
https://t.co/epan5ZNWW1",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,250,2725,FALSE,NA,FALSE,NA,es,FALSE,NA,263,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-13T14:24:19Z,1580565098879672300,1580565098879672327,"El podcast de hoy creo sinceramente que es de los mejores de toda la historia de The Wild Project. Hablamos de la corrupción absoluta de la prensa, el poder del palco del Bernabeu, de conflictos por el mundo, de canibalismo, la realidad de Putin… De verdad, muy top.","El podcast de hoy creo sinceramente que es de los mejores de toda la historia de The Wild Project. Hablamos de la corrupción absoluta de la prensa, el poder del palco del Bernabeu, de conflictos por el mundo, de canibalismo, la realidad de Putin… De verdad, muy top.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,454,15030,FALSE,NA,FALSE,NA,es,NA,NA,266,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-13T12:30:58Z,1580536573120352300,1580536573120352259,@paracetamor Bienvenida al club,@paracetamor Bienvenida al club,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1580535776537813e3,1580535776537812993,787101968,787101968,paracetamor,,,,NA,FALSE,6,861,FALSE,NA,FALSE,NA,es,NA,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-13T12:15:38Z,1580532714876604400,1580532714876604419,@salbaFR Cuanta maldat,@salbaFR Cuanta maldat,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1580430993546436600,1580430993546436608,52676797,52676797,salbaFR,,,,NA,FALSE,1,172,FALSE,NA,FALSE,NA,es,NA,NA,22,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-12T20:43:13Z,1580298064115355600,1580298064115355648,"Por favor que se nos pegue por un partido la potra del Madrid, Jesucristo solo te pido esto.","Por favor que se nos pegue por un partido la potra del Madrid, Jesucristo solo te pido esto.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,468,14719,FALSE,NA,FALSE,NA,es,NA,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11T23:19:01Z,1579974884394176500,1579974884394176512,"Este canal: @datos_twp es una de las locuras más grandes que he visto en mi vida. No sé quién es, pero hace estadísticas de absolutamente todo del podcast. Solo falta que nos haga una media del tamaño del miembro de los participantes, y listos.","Este canal: @datos_twp es una de las locuras más grandes que he visto en mi vida. No sé quién es, pero hace estadísticas de absolutamente todo del podcast. Solo falta que nos haga una media del tamaño del miembro de los participantes, y listos.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,81,4381,FALSE,NA,FALSE,NA,es,NA,NA,244,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11T19:26:24Z,1579916342739640300,1579916342739640320,@QuantumFracture Y con azúcar y sin azúcar,@QuantumFracture Y con azúcar y sin azúcar,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1579897448159645700,1579897448159645696,784488566,784488566,QuantumFracture,,,,NA,FALSE,0,149,FALSE,NA,FALSE,NA,es,NA,NA,42,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11T17:50:46Z,1579892276566032400,1579892276566032384,@QuantumFracture Eres mi padre,@QuantumFracture Eres mi padre,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579859487808434200,1579859487808434176,784488566,784488566,QuantumFracture,,,,NA,FALSE,1,793,FALSE,NA,FALSE,NA,es,NA,NA,30,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11T17:49:10Z,1579891874823016400,1579891874823016449,@jotajordi13 @Spursito Ojalá Mbappé se retire para no tener que aguantar la turra un año más,@jotajordi13 @Spursito Ojalá Mbappé se retire para no tener que aguantar la turra un año más,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579856521441468400,1579856521441468418,858392269,858392269,jotajordi13,,,,NA,FALSE,9,688,FALSE,NA,FALSE,NA,es,NA,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11T17:48:31Z,1579891709873655800,1579891709873655811,@HiClavero ❤️❤️❤️,@HiClavero ❤️❤️❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579866007333613600,1579866007333613568,630219188,630219188,HiClavero,,,,NA,FALSE,1,216,FALSE,NA,FALSE,NA,und,NA,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11T17:42:07Z,1579890098644349e3,1579890098644348928,Que el puto culebrón de Mbappé vuelva a abrirse sí que es una historia de terror de Halloween.,Que el puto culebrón de Mbappé vuelva a abrirse sí que es una historia de terror de Halloween.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,309,9629,FALSE,NA,FALSE,NA,es,NA,NA,94,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11T14:17:56Z,1579838717405331500,1579838717405331462,"NUEVO PODCAST
Espero que me respeten: nueva tertulia en The Wild Project 😎
https://t.co/rmu8fFIuSi","NUEVO PODCAST
Espero que me respeten: nueva tertulia en The Wild Project 😎
https://t.co/rmu8fFIuSi",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,41,1076,FALSE,NA,FALSE,NA,es,FALSE,NA,98,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10T21:35:42Z,1579586494347743200,1579586494347743232,@TheAutenticoOne 😥😥😥,@TheAutenticoOne 😥😥😥,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1579508171298611200,1579508171298611202,3197699555,3197699555,TheAutenticoOne,,,,NA,FALSE,3,202,FALSE,NA,FALSE,NA,und,NA,NA,20,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
